name,category,x,y,size
CodingGuidelines.pdf,Computer Technik 2,-2.2751290798187256,-23.602933883666992,30
DevelopSecureTraditionalWebApps3.pdf,Software Security,-6.98719596862793,-89.8975601196289,54
V03_ProblemSolvingThroughSearch.pdf,Artificial Intelligence,-34.62315368652344,82.2251968383789,33
WebAppSecurityTesting3.pdf,Software Security,-14.275976181030273,-83.19365692138672,43
DevelopSecureTraditionalWebApps1.pdf,Software Security,-4.230700969696045,-93.93780517578125,54
WebAppSecurityTesting1.pdf,Software Security,-7.015375137329102,-87.22096252441406,60
Lecture_Subroutines_and_Stack.pdf,Computer Technik 1,-7.607265472412109,-32.197845458984375,29
Lecture_Modular_Coding_Linking.pdf,Computer Technik 1,5.249207973480225,-32.40817642211914,51
WebAppSecurityTesting2.pdf,Software Security,-15.754293441772461,-87.71195983886719,47
FundamentalSecurityPrinciples.pdf,Software Security,-24.54465103149414,-73.53680419921875,31
Lecture_Increasing_System_Performance.pdf,Computer Technik 1,-0.8668091893196106,-33.397552490234375,33
Lektion_03.pdf,Datenbank,45.01529312133789,24.827293395996094,43
01-web-intro-print.pdf,Webentwicklung,-3.838176965713501,52.29304504394531,67
07-js-server-print.pdf,Webentwicklung,-19.77452850341797,55.193721771240234,54
ads_v11.pdf,Datenstrukturen und Algorithmen,-24.435239791870117,7.210460662841797,65
ads_v10.pdf,Datenstrukturen und Algorithmen,-10.668758392333984,-0.6195360422134399,53
ads_v4.pdf,Datenstrukturen und Algorithmen,-20.187204360961914,8.956212997436523,41
V12_GenerativeAdversarialLearning.pdf,Artificial Intelligence,-20.867048263549805,82.24993896484375,21
Lecture_Casting.pdf,Computer Technik 1,-2.9190704822540283,-21.23966407775879,17
Skript_Numerik_HM12_Kapitel1-8.pdf,Hoehere Mathematik 1,69.59908294677734,-42.050010681152344,168
ads_v14.pdf,Datenstrukturen und Algorithmen,-21.341339111328125,26.665287017822266,19
ads_v7.pdf,Datenstrukturen und Algorithmen,-21.122459411621094,11.744114875793457,64
03-js-objects-print.pdf,Webentwicklung,-10.87238597869873,54.923736572265625,45
Lecture_Datatransfer_Solution.pdf,Computer Technik 1,-11.618021965026855,-26.787158966064453,1
V13_ReinforcementLearning.pdf,Artificial Intelligence,-28.577905654907227,81.77925872802734,23
V14_AISociety.pdf,Artificial Intelligence,-22.217044830322266,82.69953918457031,39
04-js-functions-print.pdf,Webentwicklung,-17.410137176513672,55.428096771240234,53
Lecture_Logic_and_Shift-Rotate_Instructions.pdf,Computer Technik 1,-9.901894569396973,-32.476253509521484,16
Lecture_Cortex-M_Architecture_solution.pdf,Computer Technik 1,-1.7746883630752563,-45.42509460449219,2
Lecture_Arithmetic_Operations_Solution.pdf,Computer Technik 1,-9.735625267028809,-20.065433502197266,1
Lecture_Exceptional_Control_Flow-Interrupts.pdf,Computer Technik 1,-9.63099479675293,-32.087547302246094,41
ads_v6.pdf,Datenstrukturen und Algorithmen,-13.308477401733398,13.541308403015137,38
ads_v8.pdf,Datenstrukturen und Algorithmen,-21.830604553222656,9.797863006591797,46
11-uilib-teil1-print.pdf,Webentwicklung,-5.50993537902832,29.902238845825195,51
ads_v9.pdf,Datenstrukturen und Algorithmen,-16.23227882385254,7.140909194946289,48
V04_AdvancedSearch.pdf,Artificial Intelligence,-36.228172302246094,81.68323516845703,60
10-client-server-print.pdf,Webentwicklung,-15.727521896362305,55.77708053588867,44
13-uilib-teil3-print.pdf,Webentwicklung,-2.5446255207061768,60.328857421875,56
09-client-js-print.pdf,Webentwicklung,-14.924525260925293,51.484798431396484,46
02-js-intro-print.pdf,Webentwicklung,-12.896413803100586,49.8929328918457,54
ads_v12.pdf,Datenstrukturen und Algorithmen,-21.91807746887207,9.07632827758789,72
05-js-prototypes-print.pdf,Webentwicklung,-10.317206382751465,41.14677429199219,47
ads_v2.pdf,Datenstrukturen und Algorithmen,-8.534246444702148,8.511666297912598,69
ads_v3.pdf,Datenstrukturen und Algorithmen,-1.2066158056259155,1.0080305337905884,73
ads_v13.pdf,Datenstrukturen und Algorithmen,-6.307804107666016,-5.5534539222717285,42
ads_v1.pdf,Datenstrukturen und Algorithmen,-12.029882431030273,6.1679487228393555,47
ads_v5.pdf,Datenstrukturen und Algorithmen,-13.858683586120605,16.46049690246582,41
05-2_Bibliotheksklassen.pdf,Programmieren 1,16.614032745361328,4.479348659515381,19
10-1_Abstraktion.pdf,Programmieren 1,6.647679805755615,9.252922058105469,16
07-1_FehlerVermeiden.pdf,Programmieren 1,14.835502624511719,17.958560943603516,13
08_VererbungGrundlagen.pdf,Programmieren 1,18.979711532592773,8.752908706665039,17
MLDM_FS23_L03_Linear_Regression_jasmina.pdf,Maschinelles Lernen,11.450688362121582,88.96066284179688,65
Praesentation_Numerik_HM2_Kapitel6.pdf,Hoehere Mathematik 2,56.24494171142578,-85.1711196899414,165
MLDM_HS23_L07_Decision_Trees_Random_Forest_jasmina.pdf,Maschinelles Lernen,15.052932739257812,80.1663589477539,39
Praesentation_Numerik_HM2_Kapitel7.pdf,Hoehere Mathematik 2,41.75116729736328,-68.53038024902344,83
MLDM_FS23_L08_Dimensionality_Reduction_jasmina.pdf,Maschinelles Lernen,23.968889236450195,89.59098052978516,34
Praesentation_Numerik_HM2_Kapitel5.pdf,Hoehere Mathematik 2,66.98629760742188,-32.44635772705078,99
Praesentation_Numerik_HM2_Kapitel8.pdf,Hoehere Mathematik 2,97.93618774414062,1.2518916130065918,181
MLDM_FS23_L10_Neural_Networks_Part_2_jasmina.pdf,Maschinelles Lernen,6.038357734680176,85.15565490722656,45
MLDM_FS23_L11_Summary_Exam_jasmina.pdf,Maschinelles Lernen,14.304208755493164,70.74127197265625,40
MLDM_FS23_L06_SVM_Jasmina.pdf,Maschinelles Lernen,16.288833618164062,70.4992904663086,45
MLDM_FS23_L04a_Logistic_Regression_jasmina.pdf,Maschinelles Lernen,10.754997253417969,82.86662292480469,57
MLDM_FS2023_Clustering_v1.0_jasmina.pdf,Maschinelles Lernen,25.026214599609375,81.1085205078125,54
MPEG.pdf,Codierung und Information,-64.7950439453125,-6.055759906768799,19
MLDM_FS23_L05_Supervised_Learning.pdf,Maschinelles Lernen,17.092275619506836,70.50685119628906,51
Sequentielle Logik.pdf,Codierung und Information,-51.393592834472656,-5.7853498458862305,27
LinAlgZusammenfassung.pdf,Lineare Algebra,26.33528709411621,-88.33048248291016,19
LA_Skript_Lücke.pdf,Lineare Algebra,26.596580505371094,-89.9299545288086,134
00_Einfuehrung.pdf,Programmieren 1,24.205394744873047,9.916685104370117,12
Informationstheorie.pdf,Codierung und Information,-55.852333068847656,-33.85515213012695,30
10-2_Abstraktion_StrategyPattern.pdf,Programmieren 1,16.177871704101562,10.954278945922852,15
Faltungscodes.pdf,Codierung und Information,-57.201324462890625,-9.14663028717041,12
Quellencodierung_1.pdf,Codierung und Information,-56.728755950927734,-5.7692155838012695,23
Zahlensysteme_Script.pdf,Codierung und Information,-50.589935302734375,-19.603670120239258,23
Kanalcodierung.pdf,Codierung und Information,-67.55813598632812,-27.121774673461914,39
dcn-kt-fol-04-datalink.pdf,Kommunikations Technik,-79.02583312988281,-0.3853852450847626,52
Lektion_02.pdf,Datenbank,45.91334915161133,20.66503143310547,36
DCT-Grundidee.pdf,Codierung und Information,-66.93751525878906,-10.894667625427246,6
Fehlererkennung.pdf,Codierung und Information,-71.83811950683594,-6.282866477966309,30
Quellencodierung_2.pdf,Codierung und Information,-59.28940200805664,-17.718605041503906,15
SNP_C_Funktionen_Parameters_By_Reference.pdf,Systemnahe Programmierung,5.73876428604126,-11.70765209197998,26
SNP_C_Pointers.pdf,Systemnahe Programmierung,5.971889495849609,-12.060050010681152,16
SNP_Sys_Inter_Prozess_Kommunikation.pdf,Systemnahe Programmierung,22.444673538208008,-29.12938117980957,44
Kombinatorische_Logik.pdf,Codierung und Information,-41.76407241821289,-5.569299697875977,42
Fehlerkorrektur.pdf,Codierung und Information,-70.0844955444336,-5.837615013122559,17
Fehlerkorrektur_script.pdf,Codierung und Information,-69.2218017578125,-36.130985260009766,29
Quellencodierung_Script.pdf,Codierung und Information,-60.68996047973633,-23.45297622680664,28
JPEG.pdf,Codierung und Information,-62.42768096923828,-9.571649551391602,42
MatrRechnFuerINCO.pdf,Codierung und Information,27.773242950439453,-22.396833419799805,19
Audiocodierung.pdf,Codierung und Information,-62.878082275390625,7.213988304138184,41
Kanalcodierung_Script.pdf,Codierung und Information,-66.72627258300781,-22.97966194152832,29
Digitaltechnik_Script.pdf,Codierung und Information,-44.576847076416016,6.093492031097412,16
01_ObjekteKlassen.pdf,Programmieren 1,21.927093505859375,9.326021194458008,29
Sys_Computer_Systeme.pdf,Systemnahe Programmierung,14.218276023864746,-28.152252197265625,35
Fehlererkennung_script.pdf,Codierung und Information,-74.11698150634766,-23.02399253845215,17
Zahlensysteme.pdf,Codierung und Information,-51.82340621948242,-15.62775993347168,35
lecture-notes-with-solutions.pdf,Diskete Mathematik,-24.71133804321289,-40.217681884765625,118
dcn-kt-fol-08-transportlayer.pdf,Kommunikations Technik,-81.23316955566406,-0.3427134156227112,61
04-1_Objektsammlungen.pdf,Programmieren 1,11.456048011779785,19.351722717285156,20
05-3_Strings_RegEx.pdf,Programmieren 1,-4.49952507019043,11.526371002197266,8
09_MehrUeberVererbung.pdf,Programmieren 1,15.23277759552002,19.35086441040039,16
06-3_Refactoring_Einfuehrung.pdf,Programmieren 1,8.057785987854004,11.389055252075195,24
08_VererbungGrundlagen_Praktikum.pdf,Programmieren 1,24.836179733276367,26.572805404663086,7
dcn-kt-fol-05-lan.pdf,Kommunikations Technik,-87.27836608886719,6.314533233642578,51
02-2_Klassendefinitionen.pdf,Programmieren 1,14.557804107666016,19.351131439208984,12
02-1_Klassendefinitionen.pdf,Programmieren 1,20.420700073242188,25.715028762817383,30
04-3_Arrays.pdf,Programmieren 1,13.824898719787598,19.351181030273438,11
04-4_MehrdimensionaleArrays.pdf,Programmieren 1,14.421149253845215,9.770502090454102,15
04-2_do-while_switch.pdf,Programmieren 1,14.43122673034668,11.585975646972656,5
10-3_Objektvergleiche.pdf,Programmieren 1,5.6734490394592285,8.657489776611328,4
07-2_JUnitTests.pdf,Programmieren 1,19.67679786682129,17.50680923461914,28
06-4 Error Handling Einführung.pdf,Programmieren 1,46.37310028076172,52.574317932128906,46
06-2_Klassenentwurf.pdf,Programmieren 1,17.01817512512207,9.203099250793457,16
03_Objektinteraktion.pdf,Programmieren 1,18.46063804626465,9.361841201782227,17
05-1_Bibliotheksklassen.pdf,Programmieren 1,17.098142623901367,19.351181030273438,8
11-2_Einfuehrung_TDD.pdf,Programmieren 1,11.23180866241455,20.63347625732422,6
08_End-to-End.pdf,IT Security,-55.29496765136719,-57.313934326171875,63
10_Abstraktion_Praktikum-1.pdf,Programmieren 1,19.36933708190918,5.149344444274902,4
dcn-kt-fol-06-elan.pdf,Kommunikations Technik,-90.00479125976562,0.1009785607457161,55
dcn-kt-fol-07-internet-2.pdf,Kommunikations Technik,-94.19361114501953,-1.1212778091430664,60
dcn-kt-fol-09-applicationlayer.pdf,Kommunikations Technik,-86.52632141113281,-2.0011720657348633,70
dcn-kt-fol-03-physicallayer.pdf,Kommunikations Technik,-76.27698516845703,-0.4029282033443451,31
dcn-kt-fol-02-medien.pdf,Kommunikations Technik,-79.46493530273438,19.79927635192871,39
dcn-kt-fol-07-internet-1.pdf,Kommunikations Technik,-95.37283325195312,-1.139549732208252,38
dcn-kt-fol-01-OSI.pdf,Kommunikations Technik,-84.71507263183594,-1.2976861000061035,26
dcn-kt-skript-7.0.pdf,Kommunikations Technik,-69.98582458496094,22.73979377746582,253
LE07_Präsentation_Implementation_Refactoring_und_Testing.pdf,Software Entwicklung 1,30.277353286743164,16.09781837463379,56
LE12_Präsentation_Persistenz.pdf,Software Entwicklung 1,45.28153610229492,-1.0610229969024658,57
vorlesung13.pdf,Analysis 1,67.57192993164062,-5.480274677276611,18
LE09_Präsentation_Design_Patterns_II.pdf,Software Entwicklung 1,49.71206283569336,21.917341232299805,72
dcn-kt-fol-11-ipv6.pdf,Kommunikations Technik,-96.54403686523438,-22.15663719177246,55
LE04_ Präsentation_Domänenmodellierung.pdf,Software Entwicklung 1,46.82770538330078,20.394908905029297,56
CT2_Timer-Counter_with_solution.pdf,Computer Technik 2,-21.172956466674805,-47.2911491394043,59
LE13_Präsentation_Framework-Design.pdf,Software Entwicklung 1,48.113224029541016,0.8847607374191284,57
CT2_memory.pdf,Computer Technik 2,-6.174612522125244,-38.86686325073242,55
CT2_GPIO_with_solutions.pdf,Computer Technik 2,-19.172019958496094,-56.97743225097656,45
LE01_Präsentation_Einführung und Überblick HS2022.pdf,Software Entwicklung 1,34.60137939453125,20.9863338470459,50
CT2_serial_data_transfer_SPI.pdf,Computer Technik 2,-10.378349304199219,-59.572086334228516,27
CT2_interrupt_performance.pdf,Computer Technik 2,-12.47926139831543,-39.7177619934082,30
STS_01_DeskStat_Luecke.pdf,Stochastik und Statistik,81.97760009765625,35.025394439697266,38
CT2_serial_datatransfer_UART_I2C.pdf,Computer Technik 2,-9.309029579162598,-59.65797805786133,25
5-Kellerautomaten_HO.pdf,Theoretische Informatik,-34.10379409790039,25.161680221557617,24
STS_08_Hyp_Luecke.pdf,Stochastik und Statistik,73.80054473876953,37.471736907958984,16
STS_05_Vert_Luecke.pdf,Stochastik und Statistik,78.46636199951172,32.27865219116211,24
LE08_ Präsentation_Design_Patterns_I.pdf,Software Entwicklung 1,50.597496032714844,19.486284255981445,60
LE02_Präsentation_Anforderungsanalyse I.pdf,Software Entwicklung 1,67.44268798828125,20.80739974975586,51
STS_03_Komb_Luecke.pdf,Stochastik und Statistik,73.0761489868164,31.145893096923828,15
CT2_software_state_machines_with_solutions.pdf,Computer Technik 2,-16.00258445739746,-38.21105194091797,26
STS_06_KQM_Luecke.pdf,Stochastik und Statistik,78.64289093017578,41.379417419433594,14
Skript_XXM1.AN1_HS2021_henr.pdf,Analysis 1,69.18541717529297,30.670162200927734,100
LE05_Präsentation_Softwarearchitektur_und_Design_I.pdf,Software Entwicklung 1,39.21929931640625,11.224072456359863,57
STS_02_DeskStatMult_Luecke.pdf,Stochastik und Statistik,81.85963439941406,40.32851791381836,20
STS_04_ElWs_Luecke.pdf,Stochastik und Statistik,79.79151153564453,29.7188777923584,30
CT2_microcontroller_basics.pdf,Computer Technik 2,-9.55974006652832,-60.915096282958984,43
7-Berechnungsmodelle_HO.pdf,Theoretische Informatik,-10.263946533203125,24.80162239074707,67
STS_07_Schaetz_Luecke.pdf,Stochastik und Statistik,77.82227325439453,37.906028747558594,16
LE10_Präsentation_Verteilte_Systeme_Zusammenfassung.pdf,Software Entwicklung 1,32.605220794677734,1.543917179107666,41
1-Grundlegende-Definitionen_HO.pdf,Theoretische Informatik,-38.922950744628906,-20.74566078186035,30
CT2_ADC_DAC_with_solutions.pdf,Computer Technik 2,-27.458789825439453,-52.404109954833984,57
LE03_Präsentation_Anforderungsanalyse II.pdf,Software Entwicklung 1,62.32757568359375,18.831144332885742,67
9-Komplexitätstheorie_HO.pdf,Theoretische Informatik,-17.142009735107422,-27.70030975341797,60
4-Kontexfreie-Grammatiken_HO.pdf,Theoretische Informatik,-28.625160217285156,25.90836524963379,28
LE11_Präsentation_GUI-Architekturen.pdf,Software Entwicklung 1,48.72248458862305,25.55610466003418,46
LE14_Präsentation_Wrap-up_Vorlesung.pdf,Software Entwicklung 1,38.09427261352539,17.672792434692383,27
LE06_Präsentation_Softwarearchitektur_und_Design_II.pdf,Software Entwicklung 1,42.927127838134766,7.120815277099609,65
01_OverviewITS.pdf,IT Security,-45.051876068115234,-60.39704132080078,30
09_Virtual-Private-Networks.pdf,IT Security,-49.96923828125,-56.32478713989258,29
CT_T03_GPIO_reference_manual_pg_265-285.pdf,Computer Technik 2,-21.565231323242188,-51.5320930480957,22
6-Turingmaschinen (TM)_Universelle-TM_HO.pdf,Theoretische Informatik,-15.39395523071289,22.78461456298828,13
0-Einfuehrung_HO.pdf,Theoretische Informatik,-14.5608491897583,-29.702102661132812,25
02_SecKeyCrypto.pdf,IT Security,-61.98688507080078,-63.7176513671875,30
2-Reguläre-Ausdrücke_HO.pdf,Theoretische Informatik,-42.56841278076172,-29.827850341796875,18
11_Authorization.pdf,IT Security,-35.800235748291016,-60.78634262084961,46
03_PubKeyCrypto.pdf,IT Security,-68.10919189453125,-57.45896530151367,59
Lektion_01.pdf,Datenbank,38.72581100463867,-16.675844192504883,48
04_DataIntAuth.pdf,IT Security,-54.32526397705078,-61.122283935546875,47
01_IntroCrypto.pdf,IT Security,-63.3206901550293,-67.21117401123047,34
05_Certificates.pdf,IT Security,-50.53759765625,-61.70854187011719,58
07_Firewalls.pdf,IT Security,-44.852783203125,-59.804752349853516,44
10_Authentication-Protocols.pdf,IT Security,-42.95717239379883,-60.916709899902344,43
Lektion_14.pdf,Datenbank,26.07195281982422,-16.103580474853516,47
Lektion_12.pdf,Datenbank,34.492305755615234,-8.284832954406738,38
06_Secure-Communications.pdf,IT Security,-59.329044342041016,-51.49955749511719,39
Lektion_13.pdf,Datenbank,35.178890228271484,-8.149423599243164,40
SNP_Sys_Thread_Synchronisation.pdf,Systemnahe Programmierung,21.892295837402344,-29.909442901611328,39
Lektion_07.pdf,Datenbank,35.685237884521484,-14.237435340881348,38
Lektion_06.pdf,Datenbank,49.483375549316406,-5.848278999328613,29
Lektion_04.pdf,Datenbank,50.21944808959961,-14.157856941223145,32
Lektion_11.pdf,Datenbank,44.0105094909668,-22.791427612304688,49
SNP_C_Pointers_und_Arrays.pdf,Systemnahe Programmierung,3.358861207962036,-11.964954376220703,22
Lektion_10.pdf,Datenbank,43.02914810180664,-24.605308532714844,32
BSY - SCHED.pdf,Betriebsystem,16.626855850219727,-72.71778869628906,44
Lektion_05.pdf,Datenbank,53.84357452392578,-14.157975196838379,34
Lektion_09.pdf,Datenbank,46.092281341552734,-14.227704048156738,32
Praesentation_Numerik_HM1_Kapitel1.pdf,Hoehere Mathematik 1,54.30898666381836,-37.49713897705078,32
Praesentation_Numerik_HM1_Kapitel4_Teil1.pdf,Hoehere Mathematik 1,61.6286506652832,-49.621307373046875,184
BSY - PROC - I.pdf,Betriebsystem,16.21491050720215,-57.35337448120117,35
BSY - FILES - II.pdf,Betriebsystem,28.075239181518555,-60.366294860839844,39
BSY - MEM.pdf,Betriebsystem,9.15822982788086,-58.3009147644043,49
BSY - IO-I.pdf,Betriebsystem,15.572633743286133,-53.81891632080078,40
Praesentation_Numerik_HM1_Kapitel2.pdf,Hoehere Mathematik 1,41.16111373901367,-49.05303955078125,78
BSY - BOOT.pdf,Betriebsystem,25.857641220092773,-67.2779541015625,37
BSY - PROC - II.pdf,Betriebsystem,24.344133377075195,-59.13078689575195,34
BSY - INTRO.pdf,Betriebsystem,15.766606330871582,-59.36912155151367,32
BSY - LINUX.pdf,Betriebsystem,19.5098934173584,-60.129146575927734,10
Praesentation_Numerik_HM1_Kapitel4_Teil2.pdf,Hoehere Mathematik 1,84.81646728515625,-57.412940979003906,122
BSY - FILES - I.pdf,Betriebsystem,23.552978515625,-55.32387161254883,48
BSY - NET.pdf,Betriebsystem,7.161365985870361,-66.93502044677734,55
Praesentation_Numerik_HM1_Kapitel3.pdf,Hoehere Mathematik 1,83.12100219726562,-34.79828643798828,73
SNP_C_Modulare_Programmierung.pdf,Systemnahe Programmierung,11.69891357421875,-13.354171752929688,23
SNP_C_Arrays.pdf,Systemnahe Programmierung,1.7340606451034546,-12.1678466796875,22
SNP_Code_Quality_und_Test.pdf,Systemnahe Programmierung,15.137532234191895,-13.50794792175293,15
03_GUI_1_Foundations.pdf,Programmieren 2,57.40028762817383,37.12123107910156,57
SNP_C_Dynamische_Allozierung.pdf,Systemnahe Programmierung,-2.721059560775757,-13.029312133789062,18
SNP_Einfuehrung.pdf,Systemnahe Programmierung,18.906349182128906,-13.456891059875488,3
SNP_C_Programm_Elemente.pdf,Systemnahe Programmierung,7.070338249206543,-2.8689494132995605,48
SNP_Make.pdf,Systemnahe Programmierung,14.696062088012695,-12.11618709564209,14
SNP_Sys_Filesystem_IO.pdf,Systemnahe Programmierung,22.650341033935547,-12.580123901367188,24
